provider_num,npi,name,address,city,state,postcode,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
102258,1801826590,ST MARY'S HEALTH CENTRE,THE HEALTH CENTRE,LISKEARD,SW,TR21 0HE,,49.912626,-6.3089019,01720 422628,,,,,,,,
102259,1801826591,HELSTON MEDICAL CENTRE,HELSTON MEDICAL CENTRE,ST MARYS,SW,TR13 8AU,,50.099635,-5.2701541,01326 572637,,,,,,,,
102260,1801826592,ALVERTON PRACTICE,ST CLARE MEDICAL CENTRE,HELSTON,SW,TR18 3DX,,50.124352,-5.5473442,01736 363741,,,,,,,,
102261,1801826593,OLD BRIDGE SURGERY,OLD BRIDGE SURGERY,PENZANCE,SW,PL13 1HA,,50.35684,-4.4553095,01503 266960,,,,,,,,
102262,1801826594,PETROC GROUP PRACTICE,THE MEDICAL CENTRE,EAST LOOE,SW,PL28 8ER,,50.537922,-4.9444426,01637 880359,,,,,,,,
102263,1801826595,CLINTON ROAD SURGERY,19 CLINTON ROAD,PADSTOW,SW,TR15 2LL,,50.230855,-5.2247576,01209 216507,,,,,,,,
102264,1801826596,MEVAGISSEY SURGERY,THE SURGERY,CORNWALL,SW,PL26 6UE,,50.270768,-4.788481,01726 75555,,,,,,,,
102265,1801826597,MIDDLEWAY SURGERY,MIDDLEWAY SURGERY,ST AUSTELL,SW,PL24 2JL,,50.356446,-4.7132876,01726 812019,,,,,,,,
102266,1801826598,THREE SPIRES MEDICAL PRACTICE,TRURO HEALTH PARK,PAR,SW,TR1 2JA,,50.260102,-5.0564193,01872 272272,,,,,,,,
102267,1801826599,NARROWCLIFF SURGERY,NARROWCLIFF SURGERY,TRURO,SW,TR7 2QF,,50.417623,-5.07082,01637 854433,,,,,,,,
102268,1801826600,LAUNCESTON MEDICAL CENTRE,LAUNCESTON MEDICAL CENTRE,NEWQUAY,SW,PL15 9HH,,50.627705,-4.3599804,01566 772131,,,,,,,,
102269,1801826601,FOWEY RIVER PRACTICE,FOWEY RIVER PRACTICE,LAUNCESTON,SW,PL23 1DT,,50.337929,-4.6353673,01726 829272,,,,,,,,
102270,1801826602,BODRIGGY HEALTH CENTRE,BODRIGGY HEALTH CENTRE,FOWEY,SW,TR27 4PB,,50.187071,-5.41284,01736 753136,,,,,,,,
102271,1801826603,PENSILVA HEALTH CENTRE,THE HEALTH CENTRE,HAYLE,SW,PL14 5RP,,50.503755,-4.4103613,01579 362249,,,,,,,,
102272,1801826604,ATLANTIC MEDICAL GROUP,ST CLARE MEDICAL CENTRE,LISKEARD,SW,TR18 3DX,,50.124352,-5.5473442,01736 363741,,,,,,,,
102273,1801826605,LOSTWITHIEL SURGERY,LOSTWITHIEL SURGERY,PENZANCE,SW,PL22 0EF,,50.407841,-4.6687336,01208 872589,,,,,,,,
102274,1801826606,CARN TO COAST HEALTH CENTRES,POOL HEALTH CENTRE,LOSTWITHIEL,SW,TR15 3DU,,50.226223,-5.2681545,01209 717471,,,,,,,,
102275,1801826607,LEATSIDE HEALTH CENTRE,FORTH NOWETH,REDRUTH,SW,TR15 1AU,,50.234357,-5.2324135,01209 313313,,,,,,,,
102276,1801826608,QUAY LANE SURGERY,QUAY LANE SURGERY,REDRUTH,SW,PL12 5LH,,50.395352,-4.3057128,01503 230088,,,,,,,,
102277,1801826609,VEOR SURGERY,VEOR SURGERY,SALTASH,SW,TR14 8SN,,50.210056,-5.2996415,01209 611199,,,,,,,,
102278,1801826610,PROBUS SURGERY,THE SURGERY,CAMBORNE,SW,TR2 4JZ,,50.290056,-4.9486358,01726 882745,,,,,,,,
102279,1801826611,SALTASH HEALTH CENTRE,SALTASH HEALTH CENTRE,TRURO,SW,PL12 6DL,,50.40973,-4.2208911,01752 842281,,,,,,,,
102280,1801826612,MARAZION SURGERY,MARAZION SURGERY,SALTASH,SW,TR17 0HW,,50.126873,-5.4639276,01736 710505,,,,,,,,
102281,1801826613,ROSELAND SURGERIES,THE SURGERY,MARAZION,SW,TR2 5EE,,50.178011,-4.9787646,01872 580345,,,,,,,,
102282,1801826614,FALMOUTH HEALTH CENTRE,THE HEALTH CENTRE,TRURO,SW,TR11 2LH,,50.156398,-5.0860195,01326 210090,,,,,,,,
102283,1801826615,ROSEDEAN SURGERY,ROSEDEAN SURGERY,FALMOUTH,SW,PL14 4AQ,,50.453685,-4.4659856,01579 343133,,,,,,,,
102284,1801826616,CLAYS PRACTICE,THE CLAYS PRACTICE,LISKEARD,SW,PL26 8JF,,50.408534,-4.832585,01726 890370,,,,,,,,
102285,1801826617,TRESCOBEAS SURGERY,TRESCOBEAS SURGERY,ST. AUSTELL,SW,TR11 2UN,,50.15531,-5.0853333,01326 315615,,,,,,,,
102286,1801826618,PENALVERNE SURGERY,PENALVERNE SURGERY,FALMOUTH,SW,TR18 2RE,,50.119238,-5.5409911,01736 363361,,,,,,,,
102287,1801826619,ST. AGNES SURGERY,ST.AGNES SURGERY,PENZANCE,SW,TR5 0TN,,50.310758,-5.2026029,01872 553881,,,,,,,,
102288,1801826620,THE MULLION & CONSTANTINE GROUP PRACTICE,MULLION HEALTH CENTRE,ST.AGNES,SW,TR12 7DQ,,50.025145,-5.2442676,01326 240212,,,,,,,,
102289,1801826621,ST KEVERNE HEALTH CENTRE,THE HEALTH CENTRE,HELSTON,SW,TR12 6PB,,50.048444,-5.0911971,01326 280205,,,,,,,,
102290,1801826622,BOTTREAUX SURGERY,BOTTREAUX SURGERY,HELSTON,SW,PL35 0BG,,50.684019,-4.6917708,01840 250209,,,,,,,,
102291,1801826623,MENEAGE STREET SURGERY,MENEAGE STREET SURGERY,BOSCASTLE,SW,TR13 8RF,,50.098413,-5.2713854,01326 558714,,,,,,,,
102292,1801826624,CARNON DOWNS SURGERY,THE SURGERY,HELSTON,SW,TR3 6JD,,50.22345,-5.0919047,01872 863221,,,,,,,,
102293,1801826625,PORT VIEW SURGERY,PORT VIEW SURGERY,TRURO,SW,PL12 4BU,,50.407375,-4.2146868,01752 840115,,,,,,,,
102294,1801826626,GODOLPHIN HEALTH,PRAZE-AN-BEEBLE SURGERY,SALTASH,SW,TR14 0LB,,50.174177,-5.3101523,01209 831386,,,,,,,,
102295,1801826627,SUNNYSIDE SURGERY,ST CLARE MEDICAL CENTRE,CAMBORNE,SW,TR18 3DX,,50.124352,-5.5473442,01736 363340,,,,,,,,
102296,1801826628,PHOENIX SURGERY,PHOENIX SURGERY,PENZANCE,SW,TR14 7DL,,50.213388,-5.3036568,01209 714876,,,,,,,,
102297,1801826629,MEDICAL CENTRE CAMELFORD (DR GARROD),THE MEDICAL CENTRE,RECTORY ROAD,SW,PL32 9YT,,50.624028,-4.6767753,01840 213893,,,,,,,,
102298,1801826630,HARRIS MEMORIAL SURGERY,HARRIS MEMORIAL SURGERY,CAMELFORD,SW,TR16 4RX,,50.246646,-5.2670975,01209 842449,,,,,,,,
102299,1801826631,WESTOVER SURGERY,THE WESTOVER SURGERY,REDRUTH,SW,TR11 4QJ,,50.148927,-5.0750103,01326 212120,,,,,,,,
102300,1801826632,HONITON SURGERY,HONITON SURGERY,FALMOUTH,SW,EX14 2NY,,50.794578,-3.1880434,01404 548544,,,,,,,,
102301,1801826633,QUEEN'S MEDICAL CENTRE,QUEENS MEDICAL CENTRE,HONITON,SW,EX32 8HY,,51.08017,-4.0571821,01271 372672,,,,,,,,
102302,1801826634,KINGSTEIGNTON MEDICAL PRACTICE,"THE SURGERY,WHITEWAY ROAD",BARNSTAPLE,SW,TQ12 3HN,,50.54898,-3.5973952,01626 357080,,,,,,,,
102303,1801826635,BARTON SURGERY,THE BARTON SURGERY,NEWTON ABBOT,SW,EX7 9QH,,50.579825,-3.4735351,01626 888877,,,,,,,,
102304,1801826636,MAYFLOWER MEDICAL GROUP,STIRLING ROAD MEDICAL CTR,DAWLISH,SW,PL5 1PL,,50.404913,-4.1889161,01752 982200,,,,,,,,
102305,1801826637,SEATON & COLYTON MEDICAL PRACTICE,SEATON & COLYTON MED.PRAC,PLYMOUTH,SW,EX12 2DU,,50.713074,-3.0741129,01297 20877,,,,,,,,
102306,1801826638,PATHFIELDS MEDICAL GROUP,PLYMPTON HC MUDGEWAY,SEATON,SW,PL7 1AD,,50.386262,-4.0526261,01752 771713,,,,,,,,
102307,1801826639,BAMPTON SURGERY,THE SURGERY,,SW,EX16 9NB,,50.988758,-3.4873047,01398 331304,,,,,,,,
102308,1801826640,ASHBURTON SURGERY,THE SURGERY,BAMPTON,SW,TQ13 7AP,,50.519071,-3.748567,01364 652731,,,,,,,,
102309,1801826641,BUDLEIGH SALTERTON MEDICAL PRACTICE,BUDLEIGH HEALTH CENTRE,ASHBURTON,SW,EX9 6LS,,50.630026,-3.3277289,01395 441212,,,,,,,,
102310,1801826642,BRADWORTHY SURGERY,THE NEW SURGERY,BUDLEIGH SALTERTON,SW,EX22 7SY,,50.901686,-4.3855325,01409 241215,,,,,,,,
102311,1801826643,BRUNEL MEDICAL PRACTICE,BRUNEL MEDICAL PRACTICE,BRADWORTHY,SW,TQ1 3SL,,50.479358,-3.5169482,01803 312233,,,,,,,,
102312,1801826644,MAYFIELD MEDICAL CENTRE,THE MAYFIELD MEDICAL CTR.,TORQUAY,SW,TQ4 5LA,,50.433243,-3.5701074,01803 558257,,,,,,,,
102313,1801826645,OAKSIDE SURGERY,HONICKNOWLE GREEN MED CTR,PAIGNTON,SW,PL5 3PY,,50.411267,-4.1593271,01752 766000,,,,,,,,
102314,1801826646,ST THOMAS MEDICAL GROUP,ST THOMAS HEALTH CENTRE,PLYMOUTH,SW,EX4 1HJ,,50.714481,-3.5451799,01392 676676,,,,,,,,
102315,1801826647,BEAUMONT VILLA SURGERY,BEAUMONT VILLA SURGERY,EXETER,SW,PL4 9BL,,50.373198,-4.1279086,01752 663776,,,,,,,,
102316,1801826648,ELM SURGERY,ELM SURGERY,PLYMOUTH,SW,PL6 8UF,,50.408578,-4.0959261,01752 776772,,,,,,,,
102317,1801826649,AXMINSTER MEDICAL PRACTICE,THE AXMINSTER MED PRACT,PLYMOUTH,SW,EX13 5AG,,50.780899,-2.999226,01297 32126,,,,,,,,
102318,1801826650,DEAN CROSS SURGERY,DEAN CROSS SURGERY,AXMINSTER,SW,PL9 9DL,,50.358939,-4.0953552,01752 404743,,,,,,,,
102319,1801826651,TEIGNMOUTH MEDICAL PRACTICE,TEIGNMOUTH MEDICAL PRACT,"PLYMSTOCK, PLYMOUTH",SW,TQ14 8BG,,50.545779,-3.4951269,01626 773222,,,,,,,,
102320,1801826652,MID DEVON MEDICAL PRACTICE,WITHERIDGE MEDICAL CENTRE,2 DEN CRESCENT,SW,EX16 8EZ,,50.915229,-3.7064007,01884 860205,,,,,,,,
102321,1801826653,BARNFIELD HILL SURGERY,BARNFIELD HILL SURGERY,TIVERTON,SW,EX1 1SR,,50.723396,-3.5203963,01392 432761,,,,,,,,
102322,1801826654,WALLINGBROOK HEALTH CENTRE,WALLINGBROOK HEALTH CTR,EXETER,SW,EX18 7DL,,50.914352,-3.8749612,01769 580295,,,,,,,,
102323,1801826655,TORRINGTON HEALTH CENTRE,TORRINGTON HEALTH CENTRE,CHULMLEIGH,SW,EX38 8EL,,50.951997,-4.140176,01805 622247,,,,,,,,
102324,1801826656,CROFT HALL MEDICAL PRACTICE,CROFT HALL MEDICAL CENTRE,TORRINGTON,SW,TQ2 5UA,,50.466681,-3.5358327,01803 298441,,,,,,,,
102325,1801826657,ST NEOTS SURGERY,ST NEOTS SURGERY,TORQUAY,SW,PL2 3HY,,50.387979,-4.1608995,01752 561305,,,,,,,,
102326,1801826658,SOUTHOVER MEDICAL PRACTICE,SOUTHOVER MEDICAL PRACT,PLYMOUTH,SW,TQ1 3HD,,50.474742,-3.528075,01803 327100,,,,,,,,
102327,1801826659,NORTH ROAD WEST MED.CTR.,NORTH ROAD WEST MED.CTR.,TORQUAY,SW,PL1 5BZ,,50.376018,-4.1462066,01752 662780,,,,,,,,
102328,1801826660,KINGSKERSWELL & IPPLEPEN MED PRACTICE,THE HEALTH CENTRE,PLYMOUTH,SW,TQ12 5DJ,,50.500169,-3.5831414,01803 874455,,,,,,,,
102329,1801826661,BARTON HEALTH CENTRE,THE BARTON HEALTH CENTRE,NEWTON ABBOT,SW,TQ2 8JG,,50.487157,-3.5428543,01803 323761,,,,,,,,
102330,1801826662,ALBANY SURGERY,GRACE HOUSE,TORQUAY,SW,TQ12 1GJ,,50.528653,-3.60801,01626 334411,,,,,,,,
102331,1801826663,LITCHDON MEDICAL CENTRE,LITCHDON MEDICAL CENTRE,NEWTON ABBOT,SW,EX32 9LL,,51.069586,-4.0417106,01271 323443,,,,,,,,
102332,1801826664,TOPSHAM SURGERY,THE TOPSHAM SURGERY,BARNSTAPLE,SW,EX3 0EN,,50.683834,-3.4620977,01392 874646,,,,,,,,
102333,1801826665,TAVYSIDE HEALTH CENTRE,ABBY RISE,EXETER,SW,PL19 9FD,,50.5458,-4.1459048,01822 613517,,,,,,,,
102334,1801826666,SOUTHWAY SURGERY,33 ROCKFIELD AVENUE,DEVON,SW,PL6 6DX,,50.427678,-4.133237,01752 776650,,,,,,,,
102335,1801826667,PINHOE SURGERY,THE PINHOE SURGERY,PLYMOUTH,SW,EX1 3SY,,50.737537,-3.4696228,01392 469666,,,,,,,,
102336,1801826668,WESTBANK PRACTICE,THE LIMES SURGERY,EXETER,SW,EX6 8DF,,50.679142,-3.4937566,01392 833230,,,,,,,,
102337,1801826669,ST LEONARDS PRACTICE,ST LEONARDS PRACTICE,EXMINSTER,SW,EX1 1SB,,50.723752,-3.5227172,01392 201790,,,,,,,,
102338,1801826670,LEATSIDE SURGERY,LEATSIDE SURGERY,EXETER,SW,TQ9 5JA,,50.434945,-3.6837733,01803 862671,,,,,,,,
102339,1801826671,BLACKDOWN PRACTICE,THE BLACKDOWN PRACTICE,TOTNES,SW,EX15 3SF,,50.913147,-3.2291263,01823 680206,,,,,,,,
102340,1801826672,BOVEY TRACEY & CHUDLEIGH PRACTICE,RIVERSIDE SURGERY,"STATION ROAD, HEMYOCK",SW,TQ13 9QP,,50.592121,-3.6737215,01626 832666,,,,,,,,
102341,1801826673,DEVON SQUARE SURGERY,DEVON SQUARE SURGERY,BOVEY TRACEY,SW,TQ12 2HH,,50.529907,-3.6050897,01626 332182,,,,,,,,
102342,1801826674,EAST STREET SURGERY,EAST STREET SURGERY,NEWTON ABBOT,SW,EX36 3BU,,51.018179,-3.8330801,01769 573811,,,,,,,,
102343,1801826675,ROBOROUGH SURGERY,ROBOROUGH SURGERY,DEVON,SW,PL6 6PH,,50.42747,-4.1150785,01752 701659,,,,,,,,
102344,1801826676,MORETONHAMPSTEAD HEALTH CENTRE,THE HEALTH CENTRE,PLYMOUTH,SW,TQ13 8LW,,50.663436,-3.7659385,01647 440591,,,,,,,,
102345,1801826677,NORTHAM SURGERY,NORTHAM SURGERY,NEWTON ABBOTT,SW,EX39 1AZ,,51.038054,-4.2155203,01237 474994,,,,,,,,
102346,1801826678,CRICKETFIELD SURGERY,THE CRICKETFIELD SURGERY,BIDEFORD,SW,TQ12 2AS,,50.531822,-3.6077086,01626 208020,,,,,,,,
102347,1801826679,CASTLE PLACE PRACTICE,CASTLE PLACE PRACTICE,NEWTON ABBOT,SW,EX16 6NP,,50.909477,-3.4929547,01884 252333,,,,,,,,
102348,1801826680,ROLLE MEDICAL PARTNERSHIP,ROLLE MEDICAL PARTNERSHIP,TIVERTON,SW,EX8 2JF,,50.621149,-3.4014988,01395 226540,,,,,,,,
102349,1801826681,TOWNSEND HOUSE MEDICAL CENTRE,TOWNSEND HOUSE,CLAREMONT GROVE,SW,EX12 2RY,,50.708487,-3.0732858,01297 20616,,,,,,,,
102350,1801826682,COMPASS HOUSE MEDICAL CENTRES,COMPASS HOUSE MEDICAL CTR,SEATON,SW,TQ5 9TF,,50.395859,-3.5121845,01803 855897,,,,,,,,
102351,1801826683,ROLLE MEDICAL PARTNERSHIP,EXMOUTH HEALTH CENTRE,BRIXHAM,SW,EX8 2JF,,50.621149,-3.4014988,01395 273666,,,,,,,,
102352,1801826684,FREMINGTON MEDICAL CENTRE,11-13 BEARDS ROAD,EXMOUTH,SW,EX31 2PG,,51.069907,-4.1221313,01271 376655,,,,,,,,
102353,1801826685,SOUTHERNHAY HOUSE SURGERY,SOUTHERNHAY HOUSE SURGERY,BARNSTAPLE,SW,EX1 1RX,,50.723043,-3.5233317,01392 211266,,,,,,,,
102354,1801826686,NORTON BROOK MEDICAL CENTRE,THE NORTON BROOK MED.CTR.,EXETER,SW,TQ7 1AE,,50.288626,-3.7818829,01548 853551,,,,,,,,
102355,1801826687,MANNAMEAD SURGERY,THE MANNAMEAD SURGERY,KINGSBRIDGE,SW,PL3 5HE,,50.389298,-4.1298394,01752 223652,,,,,,,,
102356,1801826688,CHURCH VIEW SURGERY,CHURCH VIEW SURGERY,MANNAMEAD,SW,PL9 9BN,,50.356778,-4.0860092,01752 403206,,,,,,,,
102357,1801826689,CHIDDENBROOK SURGERY,CHIDDENBROOK SURGERY,PLYMOUTH,SW,EX17 3JJ,,50.791276,-3.6746968,01363 772227,,,,,,,,
102358,1801826690,MOUNT PLEASANT HEALTH CENTRE,MOUNT PLEASANT HEALTH CTR,CREDITON,SW,EX4 7BW,,50.732834,-3.5159265,01392 255722,,,,,,,,
102359,1801826691,SID VALLEY PRACTICE,THE BEACON MEDICAL CENTRE,EXETER,SW,EX10 9YA,,50.699501,-3.247731,01395 512601,,,,,,,,
102360,1801826692,LYNTON HEALTH CENTRE,THE HEALTH CENTRE,SIDMOUTH,SW,EX35 6HA,,51.229215,-3.8372447,01598 753226,,,,,,,,
102361,1801826693,RUBY COUNTRY MEDICAL GROUP,HOLSWORTHY MEDICAL CENTRE,LYNTON,SW,EX22 6GH,,50.81884,-4.3501843,01409 253692,,,,,,,,
102362,1801826694,BUCKFASTLEIGH MEDICAL CENTRE,BUCKFASTLEIGH MEDICAL CTR,HOLSWORTHY,SW,TQ11 0DE,,50.480962,-3.7819191,01364 642534,,,,,,,,
102363,1801826695,STOKE SURGERY,STOKE SURGERY,BUCKFASTLEIGH,SW,PL3 4DP,,50.378983,-4.1667779,01752 562569,,,,,,,,
102364,1801826696,FRIARY HOUSE SURGERY,FRIARY HOUSE SURGERY,PLYMOUTH,SW,PL4 9BH,,50.372653,-4.1281936,01752 663138,,,,,,,,
102365,1801826697,BRANNAM MEDICAL CENTRE,BRANNAM MEDICAL CENTRE,"ST.JUDES, PLYMOUTH",SW,EX32 8GP,,51.077579,-4.0562248,01271 329004,,,,,,,,
102366,1801826698,STIRLING ROAD GROUP,STIRLING ROAD SURGERY,BARNSTAPLE,SW,PL5 1PL,,50.404913,-4.1889161,01752 322252,,,,,,,,
102367,1801826699,SOUTH BRENT HEALTH CENTRE,THE HEALTH CENTRE,PLYMOUTH,SW,TQ10 9HT,,50.423571,-3.8334728,01364 72394,,,,,,,,
102368,1801826700,WYCLIFFE SURGERY,8 CATTEDOWN ROAD,SOUTH BRENT,SW,PL4 0BZ,,50.368595,-4.1228792,01752 229902,,,,,,,,
102369,1801826701,HEAVITREE PRACTICE,HEAVITREE HEALTH CENTRE,PLYMOUTH,SW,EX1 2RX,,50.723202,-3.5055424,01392 222099,,,,,,,,
102370,1801826702,ST LUKES MEDICAL CENTRE,ST.LUKES MEDICAL CENTRE,"HEAVITREE, EXETER",SW,TQ5 8NA,,50.394313,-3.5176364,01803 852731,,,,,,,,
102371,1801826703,IDE LANE SURGERY,IDE LANE SURGERY,BRIXHAM,SW,EX2 8UP,,50.699471,-3.5349723,01392 428900,,,,,,,,
102372,1801826704,ARMADA SURGERY,"ARMADA SURG, 28 OXFORD PL",EXETER,SW,PL1 5AJ,,50.374757,-4.1448838,01752 428398,,,,,,,,
102373,1801826705,YEALM MEDICAL CENTRE,YEALM MEDICAL CENTRE,PLYMOUTH,SW,PL8 2EA,,50.348501,-3.9975261,01752 880567,,,,,,,,
102374,1801826706,CHAGFORD HEALTH CENTRE,THE HEALTH CENTRE,PLYMOUTH,SW,TQ13 8BW,,50.671075,-3.8372557,01647 433320,,,,,,,,
102375,1801826707,BIDEFORD MEDICAL CENTRE,BIDEFORD MEDICAL CENTRE,NEWTON ABBOT,SW,EX39 3AF,,51.017119,-4.2116132,01237 476363,,,,,,,,
102376,1801826708,SOUTH LAWN MEDICAL PRACTICE,SOUTH LAWN MED PRACTICE,BIDEFORD,SW,EX1 2RX,,50.723202,-3.5055424,01392 281101,,,,,,,,
102377,1801826709,AMICUS HEALTH,CLARE HOUSE SURGERY,SOUTH LAWN TCE,SW,EX16 6NJ,,50.904985,-3.4876339,01884 252337,,,,,,,,
102378,1801826710,MODBURY HEALTH CENTRE,THE HEALTH CENTRE,TIVERTON,SW,PL21 0QL,,50.348404,-3.8881919,01548 830666,,,,,,,,
102379,1801826711,OKEHAMPTON MEDICAL CENTRE,OKEHAMPTON MEDICAL CENTRE,"MODBURY, IVYBRIDGE",SW,EX20 1AY,,50.738804,-3.9975936,01837 52233,,,,,,,,
102380,1801826712,REDFERN HEALTH CENTRE,REDFERN HEALTH CENTRE,OKEHAMPTON,SW,TQ8 8DJ,,50.238921,-3.7691041,01548 842284,,,,,,,,
102381,1801826713,KNOWLE HOUSE SURGERY,KNOWLE HOUSE SURGERY,SALCOMBE,SW,PL5 3JB,,50.40863,-4.1340983,01752 705090,,,,,,,,
102382,1801826714,COLLEGE SURGERY PARTNERSHIP,CULM VALLEY INTEGRATED CH,"CROWNHILL, PLYMOUTH",SW,EX15 1FE,,50.864177,-3.3927316,01884 831300,,,,,,,,
102383,1801826715,DARTMOUTH MEDICAL PRACTICE,DARTMOUTH H & W CENTRE,CULLOMPTON,SW,TQ6 0JL,,50.346724,-3.6010407,01803 832212,,,,,,,,
102384,1801826716,COLERIDGE MEDICAL CENTRE,COLERIDGE MEDICAL CENTRE,DARTMOUTH,SW,EX11 1EQ,,50.751773,-3.2837808,01404 814447,,,,,,,,
102385,1801826717,COMBE COASTAL PRACTICE,COMBE COASTAL PRACTICE,OTTERY ST.MARY,SW,EX34 8EG,,51.203741,-4.1268329,01271 863119,,,,,,,,
102386,1801826718,CAEN MEDICAL CENTRE,CAEN MEDICAL CENTRE,ILFRACOMBE,SW,EX33 1LR,,51.107408,-4.1629067,01271 818030,,,,,,,,
102387,1801826719,CHERITON BISHOP SURGERY,THE SURGERY,BRAUNTON,SW,EX6 6JA,,50.724896,-3.7421645,01647 24272,,,,,,,,
102388,1801826720,ISCA MEDICAL PRACTICE,ISCA MEDICAL PRACTICE,EXETER,SW,EX1 2DW,,50.72776,-3.5125888,01392 273805,,,,,,,,
102389,1801826721,BEACON MEDICAL GROUP,PLYMPTON HEALTH CENTRE,EXETER,SW,PL7 1AD,,50.386262,-4.0526261,01752 346634,,,,,,,,
102390,1801826722,ABBEY SURGERY,ABBEY SURGERY,PLYMOUTH,SW,PL19 8BU,,50.546913,-4.1503877,01822 612247,,,,,,,,
102391,1801826723,YELVERTON SURGERY,THE SURGERY,TAVISTOCK,SW,PL20 6AS,,50.491353,-4.0828103,01822 852202,,,,,,,,
102392,1801826724,CORNER PLACE SURGERY,CORNER PLACE SURGERY,YELVERTON,SW,TQ4 5AH,,50.433303,-3.5670257,01803 557458,,,,,,,,
102393,1801826725,CASTLE GARDENS SURGERY,CASTLE GARDENS SURGERY,PAIGNTON,SW,EX38 8EU,,50.951586,-4.1400005,07805 623222,,,,,,,,
102394,1801826726,WOODA SURGERY,THE WOODA SURGERY,TORRINGTON,SW,EX39 4AU,,51.017748,-4.2006927,01237 471071,,,,,,,,
102395,1801826727,CROWNHILL SURGERY,CROWNHILL SURGERY,BARNSTAPLE STREET,SW,PL5 3BP,,50.410582,-4.1399427,01752 771713,,,,,,,,
102396,1801826728,CHILCOTE PRACTICE,CHILCOTE SURGERY,PLYMOUTH,SW,TQ1 3LA,,50.482271,-3.5204385,01803 316333,,,,,,,,
102397,1801826729,WEST HOE SURGERY,WEST HOE SURGERY,"HAMPTON AVENUE, TORQUAY",SW,PL1 3BS,,50.364623,-4.1491093,01752 660105,,,,,,,,
102398,1801826730,BUDSHEAD MEDICAL PRACTICE,BUDSHEAD MEDICAL PRACTICE,PLYMOUTH,SW,PL5 4DU,,50.417443,-4.1502889,01752 206002,,,,,,,,
102399,1801826731,WHIPTON SURGERY,THE WHIPTON SURGERY,PLYMOUTH,SW,EX4 8EG,,50.73303,-3.4881018,01392 462770,,,,,,,,
102400,1801826732,WOODBURY SURGERY,WOODBURY SURGERY,EXETER,SW,EX5 1NZ,,50.674009,-3.4001574,01395 232509,,,,,,,,
102401,1801826733,PARK VIEW SURGERY,34 FORD PARK ROAD,EXETER,SW,PL4 6NX,,50.382894,-4.139146,01752 663795,,,,,,,,
102402,1801826734,CHELSTON HALL SURGERY,CHELSTON HALL SURGERY,PLYMOUTH,SW,TQ2 6HW,,50.463302,-3.547136,01803 605359,,,,,,,,
102403,1801826735,CHANNEL VIEW MEDICAL GROUP,CHANNEL VIEW SURGERY,TORQUAY,SW,TQ14 8AY,,50.546135,-3.4940231,01626 774656,,,,,,,,
102404,1801826736,TOTHILL SURGERY,TOTHILL SURGERY,TEIGNMOUTH,SW,PL4 8PH,,50.374237,-4.1291084,01752 315594,,,,,,,,
102405,1801826737,BARTON SURGERY,BARTON,"ST JUDES, PLYMOUTH",SW,PL9 9BR,,50.359077,-4.088233,01752 407129,,,,,,,,
102406,1801826738,REDLANDS PRIMARY CARE,JOSEPH LOCKE WAY,PLYMOUTH,SW,EX17 3FD,,50.783489,-3.6449541,03333 442988,,,,,,,,
102407,1801826739,BRAMBLEHAIES SURGERY,BRAMBLEHAIES SURGERY,DEVON,SW,EX15 1TZ,,50.859878,-3.3905005,01884 33536,,,,,,,,
102408,1801826740,HARTLAND SURGERY,66 THE SQUARE,CULLOMPTON,SW,EX39 6BL,,50.992617,-4.4824848,01237 441200,,,,,,,,
102409,1801826741,PARKHILL MEDICAL PRACTICE,PARKHILL MEDICAL PRACTICE,BIDEFORD,SW,TQ1 2AR,,50.460249,-3.5229443,01803 212489,,,,,,,,
102410,1801826742,PEMBROKE MEDICAL GROUP,PEMBROKE HOUSE SURGERY,TORQUAY,SW,TQ3 2EZ,,50.445536,-3.5602325,01803 553558,,,,,,,,
102411,1801826743,WYNDHAM HOUSE SURGERY,WYNDHAM HOUSE SURGERY,PAIGNTON,SW,EX5 4HZ,,50.817531,-3.4831491,01392 860034,,,,,,,,
102412,1801826744,HALDON HOUSE SURGERY,HALDON HOUSE SURGERY,EXETER,SW,EX8 1DQ,,50.619819,-3.4162036,01395 222777,,,,,,,,
102413,1801826745,SOUTH MOLTON MEDICAL CENTRE,SOUTH MOLTON MEDICAL CTR,EXMOUTH,SW,EX36 3BZ,,51.018386,-3.8325037,01769 573101,,,,,,,,
102414,1801826746,GLENSIDE MEDICAL CENTRE,GLENSIDE MEDICAL CENTRE,SOUTH MOLTON,SW,PL7 4DR,,50.392251,-4.0491282,01752 341340,,,,,,,,
102415,1801826747,BOUTPORT MEDICAL CENTRE,6-7 QUEEN STREET,PLYMOUTH,SW,EX32 8HY,,51.08017,-4.0571821,01271 324106,,,,,,,,
102416,1801826748,HILL BARTON SURGERY,HILL BARTON SURGERY,BARNSTAPLE,SW,EX1 3EN,,50.723363,-3.4816892,01392 444242,,,,,,,,
102417,1801826749,LEYPARK SURGERY,LEYPARK SURGERY,EXETER,SW,PL6 8UE,,50.411271,-4.0952005,01752 788778,,,,,,,,
102418,1801826750,RICHMOND HOUSE SURGERY,RICHMOND HOUSE SURGERY,PLYMOUTH,SW,TQ14 8AF,,50.545487,-3.4968537,01626 773339,,,,,,,,
