provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
"017086","1659604924","ALABAMA HOMECARE","15 CLAIBORNE STREET, SUITE C","CAMDEN",AL,"367261709","131",31.994042332419095,-87.2817512692717,"3346829050","00-06","05-01",true,,,"04",,
"377625","1295962520","HEALTHCOMP LTD","3500 S BOULEVARD","EDMOND",OK,"730135830",,35.6571367,-97.4649038,"4053405100","00-06",,,,,,,
"147448","1255439774","SWEDISHAMERICAN HH CARE MED S","2550 CHARLES ST.","ROCKFORD",IL,"611081673","201",42.25977122580645,-89.05536112903225,"7796967550","00-06","05-01",true,,,"05",,
"747514","1962640482","ICON COMMUNITY HEALTH SERVICES, LLC","10909 SABO RD STE 118","HOUSTON",TX,"770892520",,29.611549,-95.222624,"7134368400","00-06",,,,,,,
"747494","1669617288","EXCELLENT HEALTHCARE SERVICES,INC","1144 W PIONEER PKWY STE H1144","ARLINGTON",TX,"760136384",,32.7122298,-97.0580262,"8179620290","00-06",,,,,,,
"239173","1063741007","DIVERSITY HOME CARE SERVICES LLC","27208 SOUTHFIELD RD","DEARBORN",MI,"481242926",,42.3222599,-83.1763145,"2484839220","00-06",,,,,,,
"077015","1265490940","VISITING NURSE ASSOCIATION OF SOUTHEASTERN CONNECTICUT INC","403 N FRONTAGE RD","WATERFORD",CT,"063854364",,41.371247,-72.1233455,"8604441111","00-06",,,,,,,
"167185","1841522976","GOOD SAMARITAN SOCIETY - HOME CARE","1710 LINCOLN AVENUE, SUITE A","SPIRIT LAKE",IA,"513601154","059",43.423264632042645,-95.10735810590218,"7123363412","00-06","05-01",true,,,"07",,
"197785","1053643957","QUALITY HOME HEALTH I LLC","4242 HIGHWAY 1192","OPELOUSAS",LA,"705706056",,30.4782552,-92.0786615,"3182535143","00-06",,,,"197785",,,
"109648","1972741254","APOLLO ADVANCED HOME HEALTH CORP.","8910 N. DALE MABRY HWY","TAMPA",FL,"336141580",,27.9630796,-82.5054454,"8139355555","00-06",,,,"109648",,,
"247055","1942203864","INTERCOUNTY NURSING SERVICE","101 MAIN AVE N","THIEF RIVER FALLS",MN,"567011901",,48.117163,-96.181654,"2186810876","00-06",,,,,,,
"148219","1245460385","COMPLETE HOME HEALTH SERVICES, INC","16234 PRINCE DR","SOUTH HOLLAND",IL,"604733233",,41.600406317307765,-87.5872868963593,"7083331700","00-06",,,,,,,
"747491","1558599944","HILLRISE HOME MANAGEMENT LLC","10662 VISTA DEL SOL DR","EL PASO",TX,"799354520",,31.75527949008012,-106.34036044536657,"9158559333","00-06",,,,"747491",,,
"109656","1336475607","ADVANCED HOME HEALTH OF TAMPA INC","3903 NORTHDALE BLVD STE 100-W","TAMPA",FL,"33624","057",27.9477595,-82.458444,"8132373456","00-06","05-01",true,,,"04",,
"398133","1477786648","THE VILLAGE AT MORRISONS COVE","425 S MARKET ST","MARTINSBURG",PA,"166621005",,40.30554525923517,-78.32809844275272,"8147932104","00-06",,,,,,,
"457590","1174755151","KINDRED AT HOME","2007 S COULTER STREET","AMARILLO",TX,"791062521","375",35.189886429110885,-101.92025321534145,"8063533601","00-06","05-01",true,,,"06",,
"368019","1578601373","COLUMBUS GLOBAL HOME HEALTH SERVICES, INC","3288 MORSE RD","COLUMBUS",OH,"432316134",,40.05863703278688,-82.93227147540983,"6143372580","00-06",,,,,,,
"367720","1437131836","COMMUNITY CHOICE HOME CARE, INC.","7318 OHIO RIVER RD","PORTSMOUTH",OH,"456625665",,38.732405,-82.859553,"7405749900","00-06",,,,,,,
"347186","1871501809","HOSPICE OF WAKE COUNTY, INC","250 HOSPICE CIRCLE","RALEIGH",NC,"276076372",,35.7803977,-78.6390989,"9198280890","00-06",,,,,,,
"157452","1689700395","NEW HORIZONS HOME HEALTH SERVICES","621 BROADWAY","NEW HAVEN",IN,"467741405","003",41.0709854,-85.0165853,"2604931401","00-06","05-01",true,,,"05",,
"077173","1083613798","FRANCISCAN FAMILY CARE CENTER, INC","267 FINCH AVE","MERIDEN",CT,"064512715",,41.5389601,-72.8529096,"2032381441","00-06",,,,,,,
"227535","1962637223","CULTURED CARE, INC.","33 JAMES REYNOLDS RD STE E","SWANSEA",MA,"027773429",,41.770450800000006,-71.26445861400265,"5083799060","00-06",,,,,,,
"427030","1790842987","VNA OF GREATER BAMBERG, INC.","923 MIDWAY ST","ORANGEBURG",SC,"291153327",,33.4918203,-80.8556476,"8032455611","00-06",,,,,,,
"747503","1205064227","HARRIS HEALTHCARE, INC.","522 S EDMONDS LN","LEWISVILLE",TX,"750673622",,33.042838269076306,-97.01013218072289,"9724200489","00-06",,,,,,,
"167050","1962480962","COUNTY OF LOUISA","805 JAMES L HODGES AVE N","WAPELLO",IA,"526539564",,41.0137597,-92.4140217,"3195233981","00-06",,,,,,,
"368340","1790918217","HORIZON HEALTHCARE SERVICES,LLC","2151 E DUBLIN GRANVILLE RD","COLUMBUS",OH,"432314030",,40.0857912,-82.95945528681807,"6147763303","00-06",,,,,,,
"447264","1255669636","HMC HOME HEALTH, LLC","895 PICKWICK STREET","SAVANNAH",TN,"383723055","071",35.2239327,-88.2465971,"7319250276","00-06","05-01",true,,,"04",,
"197447","1245348317","MAGNOLIA HOME HEALTH CARE, INC.","1285 PINE ST","ARCADIA",LA,"710013120",,32.5526603,-92.9162082,"3182632100","00-06",,,,,,,
"157081","1518920156","ACME HEALTH SERVICES, INC","6302 N. RUCKER ROAD","INDIANAPOLIS",IN,"462204853",,39.7683331,-86.1583502,"3172573545","00-06",,,,,,,
"047056","1093742066","AMEDISYS HOME HEALTH","307 WEST STILLWELL AVENUE","DEQUEEN",AR,"718322860","133",34.585296,-94.2387083,"8706424214","00-06","05-01",true,,,"06",,
"157116","1376549410","RESIDENTIAL CLINICAL SERVICES INC","8102 GEORGIA STREET","MERRILLVILLE",IN,"464106225","089",41.47051660235413,-87.32855336698755,"2197365718","00-06","05-01",true,,"157116","05",,
"167097","1538248448","COUNTY OF SAC","116 SOUTH STATE ST. SUITE A","SAC CITY",IA,"505832350",,42.42137008163265,-94.9883142244898,"7126624785","00-06",,,,,,,
,"1407846736","ADVANTAGE HOME HEALTH CARE, INC.","4008 N WHEELING AVE","RICHMOND",IN,"473745914",,39.8286897,-84.8898521,"7652841211","00-06",,,,,,,
"107697","1588865927","GOLDENCARE HOME HEALTH AGENCY INC","760 PONCE DE LEON BLVD","CORAL GABLES",FL,"331342075",,25.765746749999998,-80.258268938631,"3055532553","00-06",,,,,,,
"167054","1518087444","CERRO GORDO COUNTY BOARD OF HEALTH","2570 4TH ST SW SUITE #1","MASON CITY",IA,"504014665",,43.14851003152733,-93.23841970340786,"6414219300","00-06",,,,,,,
"167306","1568554061","FAMILY CARE SOLUTIONS L C","3411 DEVILS GLEN RD","DAVENPORT",IA,"528073056",,41.5235808,-90.5770967,"5633320520","00-06",,,,,,,
"377199","1417974296","MARSHALL COUNTY HOME HEALTH, INC","301 W LILLIE BLVD","MADILL",OK,"734461253","095",34.090521,-96.773154,"5807959992","00-06","05-01",true,,,"06",,
"367162","1053373324","ACADEMY HEALTH SERVICES, INC.","3320 OFFICE PARK DR","DAYTON",OH,"454392212",,39.7589478,-84.1916069,"9372936631","00-06",,,,,,,
"347310","1134175672","LIBERTY HEALTHCARE GROUP, LLC","1007 LEXINGTON AVE","THOMASVILLE",NC,"273604043",,35.882085975716706,-80.10464278117628,"3364721080","00-06",,,,,,,
"347309","1699721324","LIBERTY HEALTHCARE GROUP, LLC","1005 CARTHAGE ST","SILER CITY",NC,"273443233",,35.7234734,-79.4622431,"9197749522","00-06",,,,,,,
"347306","1366498834","LIBERTY HEALTHCARE GROUP, LLC","105 HUNT VALLEY DR","DUNN",NC,"283344992",,35.31157997959184,-78.63474920408163,"9108926427","00-06",,,,,,,
"147658","1255376836","REIGN MANAGEMENT GROUP, INC.","6124 WEST 63RD STREET","ORLAND PARK",IL,"604671413",,41.630663,-87.8536288,"7732298400","00-06",,,,,,,
"368159","1174857999","ANCHOR HOME HEALTH CARE, LLC","1001 SCHROCK RD","COLUMBUS",OH,"432291157",,40.10349579166667,-82.98731195833334,"6145053531","00-06",,,,,,,
"368424","1134352040","NEW ERA HOME HEALTH CARE LLC","2242 S HAMILTON RD","WASHINGTON COURT HOUSE",OH,"431601402",,39.5364511,-83.4390843,"6148637552","00-06",,,,,,,
"747399","1316128390","ANOINTED HHC INC","801 E PLANO PKWY STE 140","RICHARDSON",TX,"750805302",,32.9481789,-96.7297206,"9723291777","00-06",,,,,,,
"397547","1174561567","LIFELINE HOME HEALTH, INC.","530 BALTIMORE PIKE","SPRINGFIELD",PA,"190643542",,39.912777,-75.359308,"6103282788","00-06",,,,,,,
"267127","1578639589","LEWIS COUNTY HOME HEALTH AGENCY","P O BOX 96","MONTICELLO",MO,"634571040","111",40.1183771,-91.7121074,"5737675312","00-06","05-01",true,,,"07",,
,"1780725960","CHILDSERVE HOMECARE INC","5406 MERLE HAY RD","JOHNSTON",IA,"501311569",,41.6596463,-93.69963940884364,"5157278750","00-06",,,,,,,
"347218","1932181864","HEALTHACCESS, INC.","304 W GRANVILLE ST","WINDSOR",NC,"279831816",,35.99694916142268,-76.94933847551619,"2527942622","00-06",,,,"347218",,,
"197296","1134170343","SERENITY HOMECARE","3602 CYPRESS STREET, SUITE A","WEST MONROE",LA,"712917314","073",32.5176457,-92.1627085,"3186006668","00-06","05-01",true,,,"06",,
"267191","1992793517","ADAIR COUNTY HEALTH DEPT","1001 S JAMISON ST","KIRKSVILLE",MO,"635013986",,40.18732014705882,-92.55765005882353,"6606658491","00-06",,,,,,,
"267250","1184826877","BENDER'S HOME CARE, INC.","803 N 36TH ST","SAINT JOSEPH",MO,"645063091",,39.77375609224937,-94.80612607633256,"8162330171","00-06",,,"267250",,,,
"239191","1457584252","HEALTHSTAR HOME CARE, INC","8061 21 MILE RD STE 1","SHELBY TOWNSHIP",MI,"483174309",,42.640685272727275,-83.032067,"5867970321","00-06",,,,,,,
"147293","1164470191","MCDONOUGH COUNTY HOSPITAL DISTRICT","525 E GRANT ST","MACOMB",IL,"614553313",,40.44562105,-90.66463941012866,"3098334101","00-06",,,,,,,
"167026","1972583888","COUNTY OF DES MOINES","522 N 3RD ST","BURLINGTON",IA,"526015226",,40.81189191087189,-91.10194057278953,"3197538290","00-06",,,,,,,
"147267","1508885930","FRANCISCAN HEALTH OLYMPIA FIELDS & CHICAGO HEIGHTS","1400 OTTO BLVD","OLYMPIA FIELDS",IL,"604611034",,41.5164045,-87.70289568910842,"7087092030","00-06",,,,,,,
"248048","1558344168","BARNABAS HEALTH CARE SERV","223 WASHINGTON STREET","BRAINERD",MN,"564013336","035",46.35821909684147,-94.20623642937812,"2188290901","00-06","05-01",true,,,"05",,
"747599","1932340015","GRACIOUS CARE HEALTH SERVICES INC","777 S CENTRAL EXPY STE 1F","RICHARDSON",TX,"750807412",,32.9427609517841,-96.74155655184794,"9725980871","00-06",,,,,,,
"109556","1568607356","HAVEN HOME HEALTH CARE OF BROWARD","2699 STIRLING RD STE 106","FT LAUDERDALE",FL,"333126543","011",26.0486608,-80.1756332,"9543915516","00-06","05-01",true,,,"04",,
"178087","1003050089","HOME HEALTH OF KANSAS,LLC","7607 E HARRY ST","WICHITA",KS,"672073111",,37.66460977358491,-97.2486941509434,"3168690015","00-06",,,"178087",,,,
"141607","1174523914","FAYETTE COUNTY HEALTH DEPARTMENT HOSPICE","416 W EDWARDS STREET","VANDALIA",IL,"624712706","051",38.95839915306259,-89.09497575043274,"6182837262","00-06","16-01",true,,,"05",,
"457634","1437158714","GONZALES HEALTHCARE SYSTEMS","1314 N SARAH DEWITT DR","GONZALES",TX,"786293314",,29.520401344811958,-97.44744329733285,"8306727581","00-06",,,,,,,
"417035","1831196955","ASSISTED DAILY LIVING INC","2809 POST ROAD","WARWICK",RI,"028863114","003",41.708147499999995,-71.45150404229602,"4017385470","00-06","05-01",true,,,"01",,
"059350","1780908558","PROHEALTH HOME CARE SERVICES, INC.","4221 WILSHIRE BLVD STE 275","LOS ANGELES",CA,"900103626",,34.061815333333335,-118.31937566666667,"3239320773","00-06",,,,,,,
"248027","1023082427","HORIZON HEALTH HOMECARE","26814 143RD STREET  PO BOX 220","PIERZ",MN,"563641556","097",45.9816318,-94.1047124,"3204686451","00-06","05-01",true,,,"05",,
"167239","1932252020","HOME SWEET HOME CARE INC.","16 W 6TH ST","CLARINDA",IA,"516322246",,40.7389796,-95.0371027,"7125424181","00-06",,,,,,,
"527157","1295830628","THE MONROE CLINIC INC","515 22ND AVE","MONROE",WI,"535661569",,42.608070749999996,-89.63398655229402,"6083242000","00-06",,,,,,,
"307020","1649222357","VISITING NURSE HOME CARE & HOSPICE OF CARROLL COUNTY","1529 WHITE MOUNTAIN HIGHWAY","NORTH CONWAY",NH,"038605156",,44.0720067,-71.1424059,"6033567006","00-06",,,,,,,
"297034","1295064319","WELLMARK INC","820 RANCHO LN","LAS VEGAS",NV,"891063806",,36.16132363207392,-115.17251044174938,"7028807525","00-06",,,,,,,
"109561","1790095792","BREEZE HEALTH CARE,INC","17027 W DIXIE HWY","NORTH MIAMI BEACH",FL,"331793502",,25.933035271058394,-80.1527445486771,"3057496955","00-06",,,,"109561",,,
"527195","1043245798","SPOONER HEALTH SYSTEM INC","801 OAK ST","SPOONER",WI,"548011228",,45.826893,-91.896916,"7159391738","00-06",,,,"52-7195",,,
"267186","1740286004","OZARKS HEALTHCARE AT HOME, HOME HEALTH","812 NORTH KENTUCKY AVENUE","WEST PLAINS",MO,"657752023","091",36.73546418367347,-91.8755606734694,"4172563133","00-06","05-01",true,,,"07",,
"357040","1609887397","TRI-CARE HOME HEALTH INC","1104 HWY 5 W","ROLLA",ND,"583677609",,48.857784,-99.617922,"7014776232","00-06",,,,,,,
,"1477705374","PATRICIA NEWTON-FOSTER NEWTON-FOSTER HOME CARE AGENCY LLC","92 ARCH ST","NEW HAVEN",CT,"065191511",,41.3382633,-72.9387217,"2037735097","00-06",,,,"07-7249",,,
"467248","1811226772","HORIZON HOME HEALTH","11 EAST 200 NORTH","OREM",UT,"840574737","049",40.300874,-111.6951922,"8012261919","00-06","05-01",true,,,"08",,
"397457","1043391832","INTERIM HEALTH CARE SRVCS, INC.","200 3RD ST","BLAKELY",PA,"184471017",,41.474675,-75.609766,"5708839773","00-06",,,,,,,
"167076","1962584409","COUNTY OF CHICKASAW","260 E PROSPECT ST","NEW HAMPTON",IA,"506591429",,43.060354535274215,-92.31210203920047,"6413944053","00-06",,,,,,,
"267070","1003812355","SCOTLAND COUNTY HEALTH DEPARTMENT & HOME HEALTH AGENCY","214 W MADISON ST","MEMPHIS",MO,"635551044",,40.458972,-92.17245871428571,"6604657275","00-06",,,,,,,
"167108","1780654855","COUNTY OF GUTHRIE","2002 STATE ST","GUTHRIE CENTER",IA,"501158897",,41.67990930165339,-94.48579503023737,"6417473972","00-06",,,,,,,
"397706","1265437156","PROFESSIONAL NURSING SERVICES, INC.","1288 VALLEY FORGE ROAD","VALLEY FORGE",PA,"194820987",,40.11545029662859,-75.48516950316366,"6109339483","00-06",,,,,,,
"247117","1952350605","ST CLOUD HOSPITAL","110 2ND ST S STE 104","SAINT CLOUD",MN,"563031367",,45.5616075,-94.1642004,"3202512700","00-06",,,,,,,
"177078","1255333241","COUNTY OF ROOKS","426 MAIN ST","STOCKTON",KS,"676691930",,39.43675440816327,-99.27465997959185,"7854257352","00-06",,,,,,,
"527237","1144303181","KOCHAS INTERIM HEALTHCARE INC","510 N 17TH AVE STE A","WAUSAU",WI,"544014254",,44.96754849170481,-89.65527972562356,"7158427707","00-06",,,,,,,
"148212","1083847891","CENTER OF ILLINOIS HOME HEALTHCARE, INC.","855 E GOLF RD STE 2147","ARLINGTON HEIGHTS",IL,"600055222",,42.0512888,-87.9805409,"8474370774","00-06",,,,,,,
"407020","1255334751","FIRST HOME CARE CENTER, INC.","CALLE MCKINLEY 96-OESTE","MAYAGÜEZ",PR,"006810176",,18.2011161,-67.1391124,"7878342295","00-06",,,,,,,
"267184","1609840552","SSM HEALTH BUSINESSES","1187 CORPORATE LAKE DR","WENTZVILLE",MO,"633853426",,38.8244136,-90.8683119,"3149892660","00-06",,,,,,,
"267125","1871574210","KNOX COUNTY HEALTH DEPARTMENT","102 W MONTICELLO ST","EDINA",MO,"635371150",,40.1675386,-92.1726821,"6603973396","00-06",,,,,,,
"108325","1326094459","BROWARD CARE AT HOME, INC.","3355 NW 55TH ST","FORT LAUDERDALE",FL,"333096306","011",26.19398327102776,-80.19355828036024,"9547974935","00-06","05-01",true,,,"04",,
"147131","1811987134","KATHERINE SHAW BETHEA HOSPITAL","101 W 2ND ST","DIXON",IL,"610213116",,41.842688,-89.4825,"8152845710","00-06",,,,,,,
"327210","1144551698","KINDSTAR, INC DBA ACCENTCARE HOME HEALTH OF CLOVIS","1801 W 21ST ST","CLOVIS",NM,"881014023","009",34.419184,-103.225582,"5757633311","00-06","05-01",true,,,"06",,
"237292","1063443430","DICKINSON HOME HEALTH","722 RIVER AVE","IRON MOUNTAIN",MI,"498013423","043",45.81632985714286,-88.06609936734694,"9067761925","00-06","05-01",true,,,"05",,
"147470","1790750016","PALOS COMMUNITY HOSPITAL","15295 E. 127TH STREET","LEMONT",IL,"604397405",,41.6567696,-87.9912991,"6302571111","00-06",,,,,,,
"067219","1457680159","HOSPICE OF THE VALLEY INC","823 GRAND AVE STE 300","GLENWOOD SPRINGS",CO,"816013403",,39.5459135,-107.32515775120628,"9709306008","00-06",,,"067219",,,,
"217134","1114911229","P-B  HEALTH HOME CARE","4701 MOUNT HOPE DRIVE, SUITE B","BALTIMORE",MD,"212153246","510",39.3468397,-76.7057039,"4102351060","00-06","05-01",true,,,"03",,
"679065","1437238698","ORION HEALTH SERVICES, INC.","5118 MOULTRIE DR","CORPUS CHRISTI",TX,"784133810",,27.696678034427336,-97.38675136584489,"3618558189","00-06",,,,"679065",,,
"747553","1023259199","PASSIONATE HEALTHCARE SERVICES INC","609 GARDENIA ST","DALLAS",TX,"752352212",,32.58055608672814,-96.88709327904107,"2148866094","00-06",,,,,,,
"477015","1568448074","LAMOILLE HOME HEALTH AGENCY, INC.","54 FARR AVE","MORRISVILLE",VT,"056619181",,44.5534126,-72.589496,"8028884651","00-06",,,,,,,
"467317","1538481007","ASHBY HOME HEALTH","12401 SOUTH 450 EAST SUITE F2","DRAPER",UT,"84020","035",40.525722999599196,-111.87789126577677,"8014782521","00-06","05-01",true,,,"08",,
"679143","1366588147","PROCARE HOME CARE AGENCY","7924 PRESTON RD","PLANO",TX,"75024",,33.08369567808564,-96.80198652945266,"9727126956","00-06",,,,,,,
,"1396740924","PERITECH HOME HEALTH ASSOCIATES INC","375 BEAVER DR STE 300","DU BOIS",PA,"158012523",,45.4523396,4.7475207,"8143751040","00-06",,,,,,,
"247009","1104829670","COUNTY OF STEELE","635 FLORENCE AVE","OWATONNA",MN,"550604700",,44.089912,-93.2421058,"5074447650","00-06",,,,,,,
"397278","1407809114","AVEANNA HEALTHCARE","9000 BROOKTREE ROAD SUITE 105","WEXFORD",PA,"150909288","003",40.6156512,-80.0587964,"4123673620","00-06","05-01",true,,,"03",,
"267051","1386749737","MONROE COUNTY HEALTH DEPARTMENT & HOME HEALTH AGENCY","310 N. MARKET ST.","PARIS",MO,"652751047",,39.482462,-91.999097,"6603274653","00-06",,,,,,,
"217138","1184627234","CHESAPEAKE-POTOMAC HOME HEALTH AGENCY, INC","7627 LEONARDTOWN RD","HUGHESVILLE",MD,"206373006",,38.54881070951915,-76.80220416597157,"3012749000","00-06",,,,,,,
"109654","1457591281","MEDICAL STAFFING SOLUTIONS,INC.","835 EXECUTIVE LN","ROCKLEDGE",FL,"329553623",,28.3190848,-80.7226111,"3216330324","00-06",,,,,,,
"217142","1710925375","CHESTER RIVER HOME CARE AND HOSPICE","6602 CHURCH HILL RD","CHESTERTOWN",MD,"216201440",,39.2089986,-76.0666126,"4107781049","00-06",,,,,,,
"297187","1902132954","MOUNTAIN CREST HOME HEALTH, LLC","10501 W GOWAN RD STE 170","LAS VEGAS",NV,"891296603",,36.225345,-115.328663,"7027850128","00-06",,,,,,,
"368025","1609097443","SEASONS OF CARE HEALTH SERVICES, LLC","16500 SPRAGUE ROAD, SUITE C","MIDDLEBURG HEIGHTS",OH,"441306315","035",41.35080520376712,-81.81054149657534,"4402744000","00-06","05-01",true,,,"05",,
"677249","1508098161","KINDRED AT HOME","4309 OLD JACKSBORO HWY SUITE F","WICHITA FALLS",TX,"763022745","485",33.86863346938775,-98.49432697959183,"9407200514","00-06","05-01",true,,,"06",,
"407028","1962402818","GEMINIS HOME CARE","CARR 159 KM 13 4 BO PUEBLO","COROZAL",PR,"007831144","047",18.3405895,-66.3172368,"7878595755","00-06","05-01",true,,,"02",,
"237051","1548205586","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","300 E CHICAGO ST","COLDWATER",MI,"490361688",,41.938630333333336,-84.98898066666666,"5172795420","00-06",,,,,,,
"157067","1841343472","THE CENTER FOR HOSPICE AND PALLIATIVE CARE, INC","111 SUNNYBROOK CT","PLYMOUTH",IN,"46563",,41.3436555,-86.3097278,"5742433100","00-06",,,,,,,
"147939","1316991573","I J HEALTHCARE NURSING RESOURCE INC","8200 W 185TH  STREET SUITE H14","TINLEY PARK",IL,"604879308","031",41.5733669,-87.7844944,"7086208599","00-06","05-01",true,,,"05",,
,"1811934789","CARING HEARTS HOME HEALTH SERVICES","5969 E LIVINGSTON AVE","COLUMBUS",OH,"432322907",,39.9522276,-82.98322,"6148636950","00-06",,,"368052",,,,
"367401","1912903014","LIMA MEMORIAL JOINT OPERATING COMPANY","1001 BELLEFONTAINE AVE","LIMA",OH,"458042800",,40.735896,-84.08585111767125,"4192265020","00-06",,,,,,,
"337297","1558398594","FIRST TO CARE HOME CARE CHHA  (CLOSED)","6323 SEVENTH AVENUE","BROOKLYN",NY,"112204743","047",40.6526006,-73.9497211,"7186302500","00-06","05-01",true,,,"02",,
"117308","1437481405","HOME CARE SOLUTIONS","7409 NASHVILLE ST","RINGGOLD",GA,"307362789",,34.917812112139636,-85.1145223467777,"7068668881","00-06",,,,,,,
"237144","1972562882","UNITED HOME HEALTH SERVICES INC.","2200 N CANTON CENTER RD","GARDEN CITY",MI,"481352257",,37.9716898,-100.8726618,"7349818820","00-06",,,,,,,
"059420","1306075775","ALL AMERICAN'S CHOICE HOME HEALTH INC","2619 S WATERMAN AVE","SAN BERNARDINO",CA,"924083737",,34.053831272654584,-117.27871067283964,"9093368386","00-06",,,,,,,
"227198","1932285624","UPHAMS CORNER HEALTH COMMITTEE INC","500 COLUMBIA ROAD","DORCHESTER",MA,"021252424",,42.3147979,-71.067633,"6178259206","00-06",,,,,,,
"267019","1326022062","SHANNON COUNTY HEALTH CENTER","18018 GREY JONES DRIVE","EMINENCE",MO,"65466",,37.147338,-91.357099,"5732263914","00-06",,,,,,,
"177077","1275528762","PHILLIPS COUNTY","784 6TH ST","PHILLIPSBURG",KS,"676611939",,39.756724,-99.32017442857142,"7855436850","00-06",,,,,,,
"247080","1902917651","RENVILLE COUNTY","105 S 5TH ST","OLIVIA",MN,"562771375",,44.7754887,-94.9826181,"3205232570","00-06",,,,,,,
"227006","1043213275","BROCKTON VISITING NURSE ASSOCIATION","500 BELMONT ST","BROCKTON",MA,"023014985",,42.07465845,-71.03975419622803,"5085872121","00-06",,,,,,,
"217084","1144267147","SIBLEY-SUBURBAN HOME HEALTH AGENCY INC","6700A ROCKLEDGE DR STE 200","ROCKVILLE",MD,"208524817",,39.0817985,-77.1516844,"3018966999","00-06",,,,,,,
"109591","1528297603","HOME PREFERRED SOLUTION CORP","2828 CORAL WAY","MIAMI",FL,"331453214",,25.7500094,-80.240186,"3054480069","00-06",,,,,,,
"267050","1205828183","VISITING NURSE ASSOCIATION OF SOUTHEAST MISSOURI INC","1124 INDEPENDENCE AVE","SIKESTON",MO,"638013041",,36.876719,-89.5878579,"5738885892","00-06",,,,,,,
,"1588624332","ADAMS HEALTH CARE CENTER","810 W MAIN ST","ADAMS",MN,"559099764",,43.565067,-92.7185344,"5075823601","00-06",,,,,,,
"747583","1811131766","TREASURE CARE HOME HEALTH INC","17302 GALLOWAY FOREST DR","RICHMOND",TX,"774071948","157",29.5821811,-95.7607832,"8329832950","00-06","05-01",true,,,"06",,
"177063","1487625729","COUNTY OF DONIPHAN","201 S MAIN ST","TROY",KS,"660874001",,39.785274,-95.089805,"7859853591","00-06",,,,,,,
"197209","1710003504","TOURO INFIRMARY","1401 FOUCHER ST","NEW ORLEANS",LA,"701153515",,29.9258607,-90.09206596866655,"5048978576","00-06",,,,,,,
"368388","1295063063","HOME CARE VILLAGE, LLC","911 S MAIN ST","SHAKER HEIGHTS",OH,"441205108",,41.4739419,-81.5370671,"8009590041","00-06",,,,,,,
"237186","1881643385","A&D HEALTH CARE PROFESSIONALS, INC","3150 ENTERPRISE DR","SAGINAW",MI,"486032361",,43.457386281143975,-83.97843699616456,"9892490929","00-06",,,,,,,
"397090","1063583797","EXCELA HEALTH HOME CARE & HOSPICE","501 W OTTERMAN ST","GREENSBURG",PA,"156012126",,40.303273,-79.55345163269048,"7246891625","00-06",,,,,,,
"237122","1902019490","NORTH OAKLAND HOME HEALTH CARE, INC.","7736 ORTONVILLE RD","CLARKSTON",MI,"483484483",,42.735863,-83.4188304,"2486255865","00-06",,,,,,,
"397521","1518964618","SUPERIOR HEALTH SERVICES, INC.","224 MAIN ST","DUPONT",PA,"186412014",,41.3218143,-75.7524381,"5708839581","00-06",,,,,,,
"148267","1760711956","ACCESS LIFE CARE, LTD.","4005 N NASHVILLE AVE","PARK RIDGE",IL,"600681468",,42.0112329,-87.8406031,"7737779871","00-06",,,,,,,
"148194","1811129893","RELIABLE HOME CARE PROVIDERS INC","430 MILWAUKEE AVE","LINCOLNSHIRE",IL,"600693015",,42.19946557160026,-87.93266385234526,"8478838555","00-06",,,,,,,
"157155","1164485553","JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL","415 S WALNUT ST","SEYMOUR",IN,"472742991",,38.95431914285714,-85.89036628571428,"8125220460","00-06",,,,,,,
"147086","1083799035","CLAY COUNTY HEALTH DEPARTMENT","601 E 12TH ST","FLORA",IL,"628392335",,38.67801251825648,-88.48171294901186,"6186624406","00-06",,,,,,,
"397094","1104889567","VISITING NURSES ASSOCIATION WESTERN PA","154 HINDMAN RD","KITTANNING",PA,"162017140","019",40.8164531,-79.5219893,"7242826806","00-06","05-01",true,,,"03",,
"237552","1942386511","A-PLUS HOME HEALTH CARE INC.","18161 W 12 MILE RD STE 5","LATHRUP VILLAGE",MI,"480762662",,42.502135,-83.22378800313797,"2484430053","00-06",,,"237552",,,,
"239172","1306902556","ABLE CARE LLC","17600 NORTHLAND PARK CT","OAK PARK",MI,"482373156",,41.8878145,-87.7887615,"2482126779","00-06",,,,,,,
"247263","1417988429","GUARDIAN ANGELS ELIM HOME CARE, INC.","400 EVANS AVE NW","ELK RIVER",MN,"553301533",,45.30557040614807,-93.55943910198916,"7632410654","00-06",,,,,,,
"747393","1669615068","J-SHALOM HOME HEALTH SERVICES INC","1325 JUNCTION RUN","MESQUITE",TX,"751814408",,32.726159249999995,-96.58526384999999,"9724234145","00-06",,,,,,,
"077001","1336178276","STRATFORD VISITING NURSE ASSOCIATION, INC.","88 RYDERS LN","STRATFORD",CT,"066144939",,41.2429386,-73.1016567,"2033755871","00-06",,,,,,,
"368348","1639492259","HOME CARE PARTNERS OF CINCINNATI, INC","6805 CAMBRIDGE AVE","CINCINNATI",OH,"452273327",,39.084788,-84.388063,"5132711800","00-06",,,,,,,
