Id,NAME,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,PHONE,UTILIZATION
70eb10c2-ed48-3ee6-acf9-13bc7de00ec5,COMMUNITY OPHTHALMOLOGY SERVICE,THE ADAM PRACTICE,DEVIZES,SW,BH16 5PW,50.73901,-2.028971,01202 622339,291
f7b5bcc5-585b-3d5f-bd2f-505e50f5489d,WITHYCOMBE LODGE SURGERY,WITHYCOMBE LODGE SURGERY,EXMOUTH,SW,TQ3 2SG,50.440301,-3.567637,01803 525525,33
eb43d508-0a3d-350a-9ced-cad34fb0a9e9,CHARLOTTE KEEL MEDICAL PRACTICE,CHARLOTTE KEEL HEALTH CTR,BRISTOL,SW,BS5 0UA,51.465599,-2.5717211,0117 9027145,47
2467f478-5856-36b4-8c21-c0441bfc3233,DEAN CROSS SURGERY,DEAN CROSS SURGERY,AXMINSTER,SW,PL9 9DL,50.358939,-4.0953552,01752 404743,134
dbcdd135-b8ef-385a-9c02-728547f21b2e,COMBE COASTAL PRACTICE,COMBE COASTAL PRACTICE,OTTERY ST.MARY,SW,EX34 8EG,51.203741,-4.1268329,01271 863119,40
3bbfc0a5-53d0-3eab-a411-732ecbf33456,LANGTON HOUSE REHAB UNIT,WHARF ROAD,BRISTOL,SW,SN4 9LF,51.527248,-1.8008693,01793 845312,281
92c15527-4bc8-3252-8807-5a098ef8679b,YEALM MEDICAL CENTRE,YEALM MEDICAL CENTRE,PLYMOUTH,SW,PL8 2EA,50.348501,-3.9975261,01752 880567,30
f62bc0eb-a6c6-32f0-9f53-f8aae4d2ebe1,GLOUCESTER HEALTH ACCESS CENTRE,QUAYSIDE HOUSE,NEWQUAY,SW,GL1 2TZ,51.866195,-2.2515906,01452 336290,34
3f479d4f-f84b-3783-af1c-275358bddcd3,MAYFLOWER MEDICAL GROUP,STIRLING ROAD MEDICAL CTR,DAWLISH,SW,PL5 1PL,50.404913,-4.1889161,01752 982200,46
ce213a8b-e5bf-3c68-9d2f-0ce2d912c9fe,CORNWALL BCSC,ROYAL CORNWALL HOSPITAL,TRURO,SW,TR1 3LJ,50.266686,-5.0914501,01872 250000,56
cfee9c93-5130-382c-9af1-1c3e5a08dc7d,CAM & ULEY FAMILY PRACTICE,THE CAM SURGERY FAIRMEAD,CHELTENHAM,SW,GL11 5NE,51.699708,-2.3643958,01453 860459,48
61fc7705-1886-33ad-a9ae-a874184a0c50,COMMUNITY PRESCRIBERS,GREAT WESTERN HOSPITAL,REDRUTH,SW,SN3 6BB,51.538161,-1.7276925,01793 604020,31
ed0cf576-d055-3cdf-800f-01466592b54a,DENMARK ROAD MEDICAL CENTRE,DENMARK ROAD MEDICAL CTR,BOURNEMOUTH,SW,BH9 1PB,50.746924,-1.8761397,01202 521111,86
0511ea63-edc6-3a0b-85a9-cc4ed1db7406,BCH DERMATOLOGY SERVICE,WILLIAM BUDD HEALTH CTR,WESTON SUPER MARE,SW,BS4 1WH,51.428755,-2.5962602,0117 9449782,36
7c19474a-f83a-3cd6-877b-33ae247e233c,TWNS PCN,1ST FLOOR DEVEREUX CENTRE,,SW,GL20 5GJ,51.99272,-2.1542275,01684 293278,28
b14d2f57-8588-384c-84a9-9efb41451d8d,BARN SURGERY (PODIATRY),BARN SURGERY,CHRISTCHURCH,SW,BH23 3AF,50.736437,-1.7594579,,3
581647cc-24d1-3f9d-b911-d6c42129c813,WALFORD MILL MEDICAL CENTRE,WALFORD MILL MEDICAL CTRE,WIMBORNE,SW,BH21 1NL,50.805288,-1.9892053,01202 886999,222
207a5fff-1bd3-3070-83ba-266998b3e39c,THE LENNARD SURGERY,THE LENNARD SURGERY,BRISTOL,SW,BS13 7JD,51.425872,-2.6130939,0117 9642211,300
4ec7f5cd-9557-37ff-87e3-4c402e99de49,PHARMACY MANUFACTURING UNIT (PMU),UNIT 7  TORBAY BUSINESS PARK,PAIGNTON,SW,TQ4 7HP,50.412309,-3.5877967,,3
702b695b-e03a-35a2-bbbe-0aa54c7e0279,LIVI - WYVERN HEALTH P'SHIP SYSTMONE HUB,FLOOR 12  CAPITAL TOWER,CHELTENHAM,SW,SE1 8RT,51.503542,-0.11044757,020 38703029,91
2620731d-b689-3a05-94cb-07be42aa552b,THORNBURY CLDT,THORNBURY OFFICE PARK,BRISTOL,SW,BS35 2BS,51.604813,-2.523898,01454 862450,38
3bac5089-a28e-3b45-80de-07d490c635c1,TURNING POINT TROWBRIDGE,THE HALVE,CHIPPENHAM,SW,BA14 8SA,51.322995,-2.2038015,0845 6036993,210
164c079c-f175-347a-9df0-a7f0e6f67ae4,CHARD DAY SERVICES,BAPTIST CHURCH HALL,CHARD,SW,TA20 2AH,50.872047,-2.9654734,,9
e596a6f8-4451-3c60-af06-3c7649081ebe,EAST TREES HEALTH CENTRE,100A FISHPONDS ROAD,BRISTOL,SW,BS5 6SA,51.470243,-2.5633714,0117 2444123,80
d4a84e7d-010a-3d09-905f-b8fb4f0d3c60,MITCHELDEAN SURGERY,BROOK STREET,MITCHELDEAN,SW,GL17 0AU,51.865935,-2.4883694,,6
8222d358-c196-3241-af1b-61b488b68bc3,NEETSIDE SURGERY,NEETSIDE SURGERY,GREAT WESTERN HPL,SW,EX23 8LA,50.829351,-4.5461231,01288 270580,31
f6f84b50-7bfb-3065-a750-8bed8dce393e,WEST MOORS VILLAGE SURGERY,WEST MOORS GROUP PRACTICE,FERNDOWN,SW,BH22 0HX,50.82619,-1.8896883,01202 865800,211
49a0408b-9ead-32a2-a201-62d0942e2bc7,TOTHILL SURGERY,TOTHILL SURGERY,TEIGNMOUTH,SW,PL4 8PH,50.374237,-4.1291084,01752 315594,77
21cd0ab4-318a-312f-979b-4cc9613e6680,THE MERRYWOOD PRACTICE,THE MERRYWOOD PRACTICE,BRISTOL,SW,BS4 1WH,51.428755,-2.5962602,0117 9449750,95
7c65457f-0608-3872-9107-69f175674424,NURSE PRESCRIBER TORRINGTON HC,NEW ROAD,TORRINGTON,SW,EX38 8EL,50.951997,-4.140176,,3
c782c5d4-ce5c-30c6-b21b-b4978d267329,GROSVENOR PLACE SURGERY,GROSVENOR PLACE SURGERY,BRISTOL,SW,BA1 6BA,51.394752,-2.3445315,01225 484748,63
219219ae-40b5-3c09-bdab-3a5cdb9a676e,SEVERNBANK SURGERY,SEVERNBANK SURGERY,GLOUCESTER,SW,GL15 5PF,51.72545,-2.5257263,01594 845715,31
9ce388da-9bd8-3538-8b61-e16af04537cd,PURTON SURGERY,PURTON SURGERY,SWINDON,SW,SN5 4BD,51.585501,-1.8780348,01793 770207,44
2cd67634-a553-3425-a9b1-7a0ac2ad4f82,PINHOE SURGERY,THE PINHOE SURGERY,PLYMOUTH,SW,EX1 3SY,50.737537,-3.4696228,01392 469666,148
6b0dcce4-394c-3e08-b082-78f53264fac7,CRANBORNE SURGERY,PENNYS LANE,WIMBORNE,SW,BH21 5QE,50.919771,-1.9191863,,5
3c476aac-3de1-3202-95bf-ea09a9c55695,WOODSPRING LOCALITY,2ND FLOOR  CASTLEWOOD,STAPLETON,SW,BS21 6FW,51.438683,-2.8409847,0300 1256789,127
f2b5e080-af10-3486-b5b7-d7db69be31bb,CHELSTON HALL SURGERY,CHELSTON HALL SURGERY,PLYMOUTH,SW,TQ2 6HW,50.463302,-3.547136,01803 605359,51
f191433d-b1d1-3fe6-9114-8a46e7026ba9,SMALLBROOK SURGERY,SMALLBROOK SURGERY,WARMINSTER,SW,BA12 8QS,51.20684,-2.181043,01985 846700,286
3e5640d3-54e4-31b9-8550-1bd4a5550f0f,CORFE CASTLE SURGERY,TOMS MEAD,WAREHAM,SW,BH20 5HH,50.635888,-2.0594219,,3
65187f41-fb5e-3479-82d6-c541b2b2ac25,GENESISCARE,300 PARK AVENUE,BRISTOL,SW,BS32 4SY,51.542597,-2.5710853,,86
ee509c42-0a51-3f1e-9a56-1230b360688e,LONGLEVENS SURGERY,LONGLEVENS SURGERY,NAILSWORTH,SW,GL2 0AJ,51.875884,-2.2120178,01452 522695,164
cf2c7d5e-f005-349e-894f-f27001c16ef8,WESTON HOSPICECARE,JACKSON-BARSTOW HOUSE,CHELTENHAM,SW,BS23 4YQ,51.322751,-2.9839789,01934 423900,44
3010a6e4-97dd-337a-a6dd-efa1ac0a79df,UPTON HEALTH CENTRE,BLANDFORD ROAD NORTH,POOLE,SW,BH16 5PW,50.73901,-2.028971,,7
50bdf0e5-ce91-322e-ba7f-438c4c8dc004,PROSPECT LYMPHOEDEMA AQP,MOORMEAD ROAD,BRADFORD ON AVON,SW,SN4 9BY,51.526421,-1.7852764,01793 813355,114
04a98455-9b66-3c5a-9c81-ed1bdfcd664d,LITTLEDOWN SURGERY,LITTLEDOWN SURGERY,BOURNEMOUTH,SW,BH7 7BU,50.741647,-1.8334386,01202 309500,69
a2d873f9-d9f9-352f-8a12-e9f6854d1ac9,HILLCREST SURGERY,HILLCREST SURGERY,WESTON SUPER MARE,SW,BA2 8JQ,51.311982,-2.4316873,01761 434469,67
4df41136-de41-3c0f-87d9-f3a374561ab4,NATIONAL STAR CENTRE,COLLEGE OF FURTHER,GLOUCESTER,SW,GL53 9QU,51.850161,-2.0842863,01242 527631,178
4676fabc-1a6b-3bd4-a5d8-20b4ba272102,THE WELLBRIDGE PRACTICE,THE WELLBRIDGE PRACTICE,WOOL WAREHAM,SW,BH20 6DR,50.679048,-2.225354,01929 462376,100
ca4ac628-bfdd-3a43-b3e7-bec28fac4397,WHIPTON SURGERY,THE WHIPTON SURGERY,PLYMOUTH,SW,EX4 8EG,50.73303,-3.4881018,01392 462770,104
4d8dfd02-dc5d-32f1-9da6-0ae5e6d70ab8,MEADOWLEASE,1A MEADOWLEAZE,GLOUCESTER,SW,GL2 0PN,51.870842,-2.2109919,,3
63f8c046-583a-3920-bc78-b75cea93b6e2,DORSET IUC PARTNERSHIP,SW AMBULANCE SERVICE NHS,POOLE,SW,BH24 2RR,50.817952,-1.8560364,0300 3690460,115
d1df34a5-9d2f-356d-8c47-7f52fb6dc722,PEVERELL PARK SURGERY,THE STABLES,HATHERLEIGH,SW,PL2 3PX,50.393192,-4.1469963,01752 766644,94
579052b1-478a-31d4-9546-7af9439296cf,THE BLANDFORD GROUP PRACTICE,BLANDFORD GROUP PRACTICE,BLANDFORD,SW,DT11 7BH,50.859001,-2.1652841,01258 452501,38
c7c332f6-b428-30a5-8e5f-ccc66214cacb,ILMINSTER AMBULANCE STATION,BUTTS ROAD,ILMINSTER,SW,TA19 0AX,50.928231,-2.9097053,,3
3693e133-3ecf-354d-9225-4cab5908a29c,LILLIPUT SURGERY,LINDISFARNE,POOLE,SW,BH14 8EE,50.711604,-1.9540308,01202 710013,250
0453bd7c-8b25-3e7c-b707-e76d9db998d2,EMGPHA,THE BROOMS,WESTON-SUPER-MARE,SW,BS16 7FH,51.503335,-2.4843086,0117 9061817,105
8ca6b111-0f8e-3bc6-abb8-1d5f8232f2e8,SHAFTESBURY MIU,WESTMINSTER MEMORIAL HOSPITAL,SHAFTESBURY,SW,SP7 8BD,51.004721,-2.2001501,,3
b001a090-c4d3-374d-b527-fa894dee3246,BATH & WEST SHOWGROUND - COVID VACCINATION CENTRE,THE BATH & WEST SHOWGROUND,SHEPTON MALLET,SW,BA4 6QN,51.156154,-2.5276922,,3
0a09a1a9-67ef-3e11-85d7-edda40b06214,STANDISH HOSPITAL SITE,STANDISH,STONEHOUSE,SW,GL10 3HA,51.757486,-2.2671685,,4
6ede24c7-4547-37cc-9700-df07165532b3,WEST HOE SURGERY,WEST HOE SURGERY,HAMPTON AVENUE, TORQUAY,SW,PL1 3BS,50.364623,-4.1491093,01752 660105,333
a0347641-7ac9-3ee4-8e7a-45db9e750225,THE RICE CENTRE,ROYAL UNITED HOSPITAL,CLEVEDON,SW,BA1 3NG,51.392764,-2.3905661,01225 476420,166
3fb79e0a-cc2e-3d34-89a6-5661d2886ab9,WYNDHAM HOUSE SURGERY,WYNDHAM HOUSE SURGERY,PAIGNTON,SW,EX5 4HZ,50.817531,-3.4831491,01392 860034,34
af1ba3d6-385d-3c86-871a-6a9b07a185c4,WESTBANK HEALTHY LIVING CENTRE,FARM HOUSE RISE,EXETER,SW,EX6 8AT,50.68241,-3.4991403,,3
3a3d3d94-24af-3d59-9c73-9b5aa801ff48,PRICES MILL SURGERY,PRICES MILL SURGERY,CIRENCESTER,SW,GL6 0DQ,51.693792,-2.224967,01453 832424,34
a101b5c9-ea44-331c-b2b5-f51abb9b9257,DUKE OF GLOUCESTER MEDICAL CENTRE,29 REGIMENT RLC,CIRENCESTER,SW,GL7 5RD,51.693507,-1.9244175,,6
236b2997-9813-3906-b6db-373fa39056ba,PARK HOUSE DAY CENTRE,PARK ROAD,STROUD,SW,GL5 2JG,51.739518,-2.2067294,,6
ec980ffc-8c39-32b6-96bb-b7eb1a35f79a,CHILDRENS EATING DISORDERS SERVICE,BROWNHILL CENTRE,SALISBURY,SW,GL51 9EZ,51.907065,-2.0828959,01242 634242,38
af59bd41-4514-3576-8da2-6e9f6f05d624,BISHOPSTON MEDICAL PRACTICE,43 NEVIL ROAD,BRISTOL,SW,BS7 9EG,51.478991,-2.5874259,0117 9440700,43
1ea08836-b5e5-3db6-b532-c1edfc500908,STOKE GIFFORD MEDICAL CENTRE,STOKE GIFFORD MEDICAL CTR,WESTON-SUPER-MARE,SW,BS34 8UE,51.517772,-2.5464617,0117 9799430,183
92f0c3b4-1772-3515-a00f-282d16242a29,HMP BRISTOL,HMP BRISTOL,PLYMOUTH,SW,BS7 8PS,51.48062,-2.5906581,0117 3723100,165
0a376014-fff3-37c2-a40e-424156a661b7,INDEPENDENT HEALTH GROUP,PATIENT REFERRAL CENTRE,YEOVIL,SW,SN1 4GB,51.55042,-1.7963984,01793 528704,43
fcc85ae3-aaba-3a50-95f5-74acd30ab9bf,TEWKESBURY AMBULANCE STATION,OLDBURY ROAD,TEWKESBURY,SW,GL20 5LJ,51.996541,-2.1540076,,3
cfe30742-852c-3f7a-b679-71d1f0b9dbb0,STENNACK SURGERY,THE STENNACK SURGERY,BRISTOL,SW,TR26 1RU,50.210834,-5.4844914,01736 793333,70
a074bc88-d801-3916-8812-58a144c00b1f,CDC POOLE @ DORSET HEALTH VILLAGE,2ND FLOOR,POOLE,SW,BH15 1SZ,50.718661,-1.9802581,,3
4a1bf42b-5c4d-3c69-b9d3-e4055b9b1e82,PES AT RAXWORTHY VISIONCARE,51 BARGATES,HIGHCLIFFE,SW,BH23 1QE,50.737341,-1.780327,01202 484888,48
85495c9d-79df-3fd1-a224-baf63450125f,NEWMEDICA GLOUCESTERSHIRE (BRIGHOUSE),19D BRIGHOUSE COURT,BRISTOL,SW,GL4 3RT,51.865358,-2.2004954,01452 223334,34
c570005e-ed45-32eb-bb95-1d98868f1c16,PEMBROKE ROAD SURGERY,PEMBROKE ROAD SURGERY,BRISTOL,SW,BS8 3EU,51.464336,-2.6185182,0117 9733790,83
6453c076-1f0d-373e-8311-952b816a85b1,RIDGE GREEN MEDICAL PRACTICE,RIDGE GREEN MEDICAL CTR.,SWINDON,SW,SN5 5PX,51.567611,-1.8362427,01793 874894,38
37d3f3f2-cc78-31d9-a4a0-dbc83db77b06,LYDNEY PRACTICE,LYDNEY PRACTICE,CIRENCESTER,SW,GL15 5NQ,51.727904,-2.5298667,01594 842167,104
28a5fd1b-d2ef-313b-8542-62c2769368d0,BRUNEL DENTAL CENTRE,BRUNEL INDUSTRIAL ESTATE,NEWTON ABBOT,SW,TQ12 4XX,50.527302,-3.5956893,,3
16916c83-0848-3f15-a98a-41175fbb557c,PARTNERS IN HEALTH  PAVILION FAMILY DRS,PAVILION FAMILY DOCTORS,121 SWINDON RD,CHELTENHAM,SW,GL1 5JJ,51.853393,-2.2425901,01452 385555,32
6a8d70eb-a1fa-3def-98f8-917bc097948d,ALVERTON PRACTICE,ST CLARE MEDICAL CENTRE,HELSTON,SW,TR18 3DX,50.124352,-5.5473442,01736 363741,40
3fc512ce-b846-3813-bfb4-2c2274de930a,ATKINSON SCH,ATKINSON CLOSE,,SW,EX4 8NA,50.736072,-3.4970696,01392 457999,32
015fa18b-f5ec-3625-97cd-4d47800803bd,QUANTOCK MEDICAL CENTRE,QUANTOCK M/C BANNESON RD,SOMERSET,SW,TA5 1NW,51.149211,-3.1542082,01278 732696,92
d3a6ff7b-5d3a-36b0-a104-ba7efe467b07,STOMA PRESCRIBING SERVICE (NBT),STOMADEPTGATE26LEVEL3,GLOUCESTER,SW,BS10 5NB,51.497333,-2.5929485,0117 4140250,157
98463720-5874-3605-b7e1-f21ca9a7acad,CYPS - MARSBURG HOUSE,WOODLANDS,CINDERFORD,SW,GL5 2JG,51.739518,-2.2067294,01453 563200,39
95f4cc37-ad85-3ceb-9994-1b4af42168bb,JAMES FISHER MEDICAL CENTRE,JAMES FISHER MEDICAL CTR,BOURNEMOUTH,SW,BH9 3LQ,50.760837,-1.861202,01202 522622,101
9881d913-7d62-3e23-af44-14f8972fb66b,BIDEFORD MEDICAL CENTRE,BIDEFORD MEDICAL CENTRE,NEWTON ABBOT,SW,EX39 3AF,51.017119,-4.2116132,01237 476363,76
8e42558f-7e19-3c75-aa0f-fd3114076b4f,PINHOE SURGERY,PINN LANE,EXETER,SW,EX1 3SY,50.737537,-3.4696228,,3
269b8049-a8f8-3935-81d1-635527ee491f,QUEENS AVENUE SURGERY,QUEENS AVENUE SURGERY,DORCHESTER,SW,DT1 2EW,50.707347,-2.4446596,01305 262886,35
31f84c7a-738e-3d55-baf1-2342159a7986,CRICKLADE SURGERY,CRICKLADE SURGERY,CRICKLADE,SW,SN6 6AE,51.640692,-1.8563556,01793 750645,37
67e4cbcf-0851-3a00-b0a4-37c6db513e27,SAFE HAVE (SUNNYSIDE),PO BOX 247 CASTLEWOOD,WESTON-SUPER-MARE,SW,BS21 6FW,51.438683,-2.8409847,01275 873588,90
068740cf-745b-3dc8-b8ec-b534c6515ecc,LATER LIFE TEAM,AVON HOUSE,,SW,GL20 8SJ,51.998681,-2.132181,01684 861150,160
e4fb2da3-8d6d-3b0d-9057-3807d603f4c5,THE PRINCE OF WALES SURGERY,PRINCE OF WALES RD SURG.,ST JOHN WAY, DORCHESTER,SW,DT1 2FD,50.713475,-2.457465,01305 250989,113
e889150a-f059-3534-8bdf-3ed98ef64014,EXWICK HEALTH CENTRE,NEW VALLEY ROAD,EXETER,SW,EX4 2AD,50.728942,-3.5478803,,9
22ec070c-76eb-3f83-beb2-a871b186e670,THE OLD SCHOOL SURGERY,THE OLD SCHOOL SURGERY,BRISTOL,SW,BS16 2JD,51.481905,-2.5287088,0117 9653102,69
39f43148-d38d-3f44-ae51-cb747bed6471,THE FROME ENTERPRISE RESOURCE CENTRE,MANOR ROAD,FROME,SW,BA11 4BS,51.222888,-2.3271364,,9
43ac92b4-9602-3e7e-9ed2-688ad0f37b6c,SHORE PHARMACY,PARKSTONE HEALTH CENTRE,DORSET,SW,BH14 0DJ,50.728442,-1.9423682,01202 731764,80
dedc9394-e2e6-37f6-8010-24db7d484705,MOD WEST MOORS,WEST MOORS,WIMBORNE,SW,BH21 6QS,50.837432,-1.8827316,,3
2e5ae0d1-cc70-3264-a908-ff8b939caec8,COMMUNITY TEAM CALLINGTON,COMMUNITY CLINIC,BODMIN,SW,PL17 7JJ,50.503335,-4.3181201,01208 834600,31
3c169cf5-2d4f-3319-9e9c-f7803eb5fe08,CROWN MEDICAL CENTRE,CROWN MEDICAL CENTRE,SOMERSET,SW,TA2 8QY,51.029059,-3.0812597,01823 282151,56
8362b698-cb5e-321e-b2e4-7759b3543116,NORTHVILLE FAMILY PRACTICE,NORTHVILLE FAMILY PRACT.,BRISTOL,SW,BS7 0LS,51.500809,-2.5701448,0117 9692164,47
4b222824-0e0a-319d-a199-83f38e54888a,GAYWOOD HOUSE SURGERY,GAYWOOD HOUSE SURGERY,WESTON-SUPER-MARE,SW,BS3 3AZ,51.439873,-2.6059726,0117 9661412,196
a51e95ae-3ef6-322b-a07b-f6fd8463017f,COMPASS HOUSE MEDICAL CENTRES,COMPASS HOUSE MEDICAL CTR,SEATON,SW,TQ5 9TF,50.395859,-3.5121845,01803 855897,102
4cf4908f-edad-3cc3-8cdf-4d744df09419,PAIGNTON LIBRARY ROOMS AND OFFICES,GREAT WESTERN ROAD,PAIGNTON,SW,TQ4 5AG,50.433757,-3.5653369,,3
046f543d-8e37-3f6e-b57a-e9f888d1adc3,PARKINSON'S DISEASE SERVICE,NEW FRIENDS HALL,CLEVEDON,SW,BS16 1EQ,51.479731,-2.5667715,0117 9617182,50
8afd0b00-4f29-3f4e-b4a8-e3d1deed3996,MOORDOWN MEDICAL CENTRE,MOORDOWN MEDICAL CENTRE,BOURNEMOUTH,SW,BH9 2XF,50.756212,-1.8744708,01202 974700,140
6a482f00-f948-3bcd-9dc0-ac1e93eaf47c,DURDELLS AVENUE SURGERY,1 DURDELLS AVENUE,BOURNEMOUTH,SW,BH11 9EH,50.767459,-1.9111245,01202 573947,84
eccbf478-4ccd-346c-8ebb-4ddddcf39df7,NHS YEOVIL HEALTH CENTRE,NHS YEOVIL HEALTH CENTRE,CLEVEDON,SW,BA20 1LS,50.941507,-2.6296568,01935 709269,81
9e650004-56cc-3b69-a5c0-d6ba8673de80,TOPSHAM SURGERY,THE TOPSHAM SURGERY,BARNSTAPLE,SW,EX3 0EN,50.683834,-3.4620977,01392 874646,57
4a5630c5-8878-3d6b-9cae-9adf43da47ff,GREENWAY COMMUNITY PRACTICE,GREENWAY COMMUNITY PRACT,MIDSOMER NORTON,SW,BS10 6AF,51.499595,-2.6112738,0117 9598939,31
89620c77-a97f-394c-8eaf-24fe0b967d1a,THE LAWN MEDICAL CENTRE,THE LAWN MEDICAL CENTRE,SWINDON,SW,SN3 1JL,51.547729,-1.7614101,01793 536515,122
66be5704-9309-3c3d-b50f-269a4075525f,ENT GPWSI CUMBERLAND CENTRE,CUMBERLAND CENTRE,TAVISTOCK,SW,PL1 4JZ,50.369816,-4.1688071,01752 434624,48
8e6edda7-24eb-324d-bcf2-49d6a89c3540,WELLS HEALTH CENTRE,PRIORY HEALTH PARK,TAUNTON,SW,BA5 1XJ,51.203994,-2.6552165,01749 672137,65
37f78bf6-3752-3ecc-83a6-7ecd01b8fca6,KENNET AND AVON MEDICAL PARTNERSHIP,GEORGE LANE,MARLBOROUGH,SW,SN8 4BY,51.417993,-1.7291686,01672 512187,106
ea5aeb88-8a67-3d05-a88f-c56fc0f8df8c,SHELLEY MANOR MEDICAL CENTRE,BEECHWOOD AVENUE,BOURNEMOUTH,SW,BH5 1LX,50.723834,-1.8344508,,3
acd2fd11-a3bf-3b4f-aa30-c6f834c0ef1f,QUEDGELEY MEDICAL CENTRE,QUEDGELEY MEDICAL CENTRE,CHELTENHAM,SW,GL2 4NF,51.829938,-2.2739388,01452 728882,277
2bdde8e5-a044-31be-801e-62a5ce7bedb5,BRUNEL MEDICAL PRACTICE,BRUNEL MEDICAL PRACTICE,BRADWORTHY,SW,TQ1 3SL,50.479358,-3.5169482,01803 312233,132
92f5fd64-bd6c-3ca9-8206-3f13e4b2a872,BARTON HEALTH CENTRE,THE BARTON HEALTH CENTRE,NEWTON ABBOT,SW,TQ2 8JG,50.487157,-3.5428543,01803 323761,32
d606776f-eb36-3258-b3c5-527cbf955872,EATING DISORDERS,BROWNHILL CENTRE,PLYMOUTH,SW,GL51 9EZ,51.907065,-2.0828959,01242 634242,45
f029ef16-0233-386e-bdf5-27104a71ff8d,PENWITH DISTRICT NURSES,CAREW HOUSE,BODMIN,SW,PL31 2QN,50.471789,-4.7421018,01208 834600,32
293d6847-f71a-3583-8667-ee278d146b44,WYKE REGIS & LANEHOUSE MEDICAL PRACTICE,WYKE REGIS MEDICAL PRACT,WEYMOUTH,SW,DT4 9BE,50.594618,-2.4750311,01305 782226,163
eb003103-fa73-3f14-a297-8248b084a841,HOYLAND HOUSE,HOYLAND HOUSE  GYDE ROAD,GLOUCESTERSHIRE,SW,GL6 6RD,51.790968,-2.1941915,01452 812545,61
5553f4b9-2b80-3e74-b046-a00046ea71d5,TOWNSEND CHILDREN'S CENTRE,JEWELL ROAD,BOURNEMOUTH,SW,BH8 0LT,50.751856,-1.8289514,,3
548909cf-e658-370d-9f4b-6f0b6c7ddf88,PRESCRIBER 243,ALMA ROAD,BRISTOL,SW,BS15 4DA,51.4626,-2.4999413,,33
f7bca50c-b126-3fcd-974e-455a4f6c6bc7,GREENFIELDS DAY CENTRE,WEST BOW HOUSE,BRIDGWATER,SW,TA6 3RT,51.127041,-3.00978,,7
35235ff4-b06d-3199-8c18-a1ec065a1f2a,FROME MEDICAL CENTRE,FROME MEDICAL CENTRE,MARTOCK,SW,BA11 2FH,51.237156,-2.3112808,01373 301300,63
df04a5ba-238e-3c9d-b9fb-bba5d6b407a6,VINNEY GREEN SCH,EMERSONS GREEN LANE,POOLE,SW,BS16 7AA,51.487434,-2.4830887,0117 9702286,45
acb63ce2-91ab-33f9-971f-b28759643feb,HORFIELD HC,HORFIELD HEALTH CENTRE,BRISTOL,SW,BS7 9RR,51.489998,-2.5762753,0117 9695391,89
0907e2e4-abec-3775-819a-56af3c86ff1b,SECURE SERVICE SCHEME,DEVON HEALTH LTD UNIT 10,,SW,EX2 8PF,50.69743,-3.5260274,01392 823152,38
86805251-9d4b-3c1c-bd96-f91e11520285,CORNERSTONE PRACTICE,CORNERSTONE PRACTICE,SWINDON,SW,SN4 0PB,51.516622,-1.7295935,01793 740033,94
6ece8e82-ce14-35da-990a-e35b17aa85bc,POOLE ROAD MEDICAL CENTRE,POOLE ROAD MEDICAL CENTRE,BOURNEMOUTH,SW,BH2 5QR,50.720439,-1.8926134,01202 761120,416
729b1f50-a4e4-37d8-8c40-f0dab90737a2,DIABETES COMMUNITY SERVICE,ELDENE HEALTH CENTRE,SALISBURY,SW,SN3 3RZ,51.554453,-1.7352686,01793 463840,53
a21dbae5-f112-3c5a-ae2c-8ee67b9b0d6d,HAMWORTHY COMMUNITY CLINIC,306 BLANDFORD ROAD,POOLE,SW,BH15 4JQ,50.720875,-2.0105439,,13
ae1c5fe5-9c70-305d-af24-270625f29156,LYDNEY HOSPITAL SITE,GROVE ROAD,LYDNEY,SW,GL15 5JE,51.727324,-2.536882,,1
bbaf1aae-be63-34fb-bb25-71b90c7ceb38,WELLS CITY PRACTICE,WELLS CITY PRACTICE,LANGPORT,SW,BA5 1XJ,51.203994,-2.6552165,01749 836650,40
885a4e68-abff-3a86-a827-4e3820ba1851,IMPERIAL SURGERY,IMPERIAL SURGERY,EXMOUTH,SW,EX8 1DQ,50.619819,-3.4162036,01395 280362,33
b2107b8e-8923-3d7a-9382-389c0c8325aa,CLEVEDON MEDICAL CENTRE,CLEVEDON MEDICAL CENTRE,CLEVEDON,SW,BS21 6DG,51.437228,-2.84572,01275 335666,58
275b32fe-9801-355c-8149-5abf172f6fd5,HMP CHANNINGS WOOD,HMP CHANNINGS WOOD,YELVERTON,SW,TQ12 6DW,50.510492,-3.6518204,01803 814600,169
cf4b893c-66a1-3a00-96a3-b3137e09c110,NEWENT HEALTH CENTRE,NEWENT ROAD,GLOUCESTER,SW,GL2 8DN,51.879246,-2.306082,,4
2799e59f-b881-3511-ad86-c975b0679293,OAKLANDS SURGERY,OAKLANDS SURGERY,TAUNTON,SW,BA21 5RL,50.954243,-2.6174143,01935 473068,153
7f52640a-8429-38f7-81b1-dcd99c20e620,CHRISTCHURCH WEST CHILDRENS CENTRE,27 HIGH STREET,CHRISTCHURCH,SW,BH23 1AJ,50.734621,-1.7778033,,3
a7416112-2d93-3cb0-abf6-edac7291af12,WEST CHELTENHAM MEDICAL,HESTERS WAY RESOURCE CTR,HENBURY,SW,GL51 7SU,51.902001,-2.1169697,01242 507111,354
